region_id,lat,lon,city_name
50293,46.6030198,-94.3094399,"Pequot Lakes, MN"
44008,39.7634605,-86.8103856724,"Bainbridge, IN"
48896,39.393712,-77.628879,"Burkittsville, MD"
9766,44.670812,-88.889272,"Marion, WI"
45486,36.1729031,-85.9299966,"Gordonsville, TN"
45859,26.5665166,-80.0535271,"Hypoluxo, FL"
8710,36.7189846,-82.795995,"Duffield, VA"
53693,38.4342164,-89.5503676,"Okawville, IL"
5893,40.7750395,-90.8320824,"Media, IL"
48086,42.8397906,-76.6932818,"Union Springs, NY"
56596,26.3545111,-98.7683593,"Santa Cruz, TX"
47014,40.5611743,-81.4970623,"Parral, OH"
48493,40.8181427,-76.3666153,"Wilburton, PA"
45425,38.7375625,-85.0582835,"Ghent, KY"
6535,36.3781095,-85.9497072,"Pleasant Shade, TN"
48705,33.8828954,-83.154596,"Crawford, GA"
55735,29.6346708,-98.3052907,"Garden Ridge, TX"
52226,44.00117,-75.966314,"Glen Park, NY"
9342,39.9342386,-81.4623419,"Senecaville, OH"
53112,39.6884134,-79.9800626,"Maidsville, WV"
47751,44.6413944,-85.2797789,"South Boardman, MI"
5618,41.870896,-78.6614165,"Lewis Run, PA"
50038,39.4167785,-75.7782679,"Warwick, MD"
51533,31.7815585,-93.693794,"Converse, LA"
53902,37.5834814,-81.5379149,"Pineville, WV"
50960,39.9219782,-88.572008,"Bement, IL"
49250,37.8803429,-86.2838622,"Irvington, KY"
43521,44.5440387,-123.109291,"Tangent, OR"
55088,36.4001371,-79.7744792,"Wentworth, NC"
47364,45.318075,-90.2054217,"Rib Lake, WI"
9126,34.7865238,-81.4620402,"Lockhart,  SC"
53759,44.0942431,-70.5459598,"Otisfield, ME"
9880,36.4273762,-76.8532909,"Eure, NC"
830763,42.76202,-74.1337383,"Duanesburg, NY"
4917,31.6646032,-86.1713444,"Glenwood, AL"
53525,41.5583701,-87.2744806,"New Chicago, IN"
7011,35.3268815,-112.8763077,"Seligman, AZ"
8802,40.9463651,-87.4529316,"Morocco, IN"
47451,37.7476406,-78.9758579,"Roseland, VA"
43638,44.2444474,-86.296197,"Eastlake, MI"
47877,31.8771675,-96.3232639,"Streetman, TX"
42774,48.3558564,-96.3296493,"Newfolden, MN"
52401,38.56008,-82.7209975,"Hanging Rock, OH"
5468,26.2986827,-97.9286117,"La Villa, TX"
47505,44.9055181,-93.7474636,"Saint Bonifacius, MN"
43631,41.7179686,-92.8211173,"Oakland Acres, IA"
52748,42.9283343,-70.9434892,"Kensington, NH"
43160,42.2692593,-96.8649303,"Wakefield, NE"
52453,39.482013,-82.3282074,"Haydenville, OH"
43947,43.8498038,-69.7781013,"Arrowsic, ME"
6461,29.9796854,-81.8103743,"Penney Farms, FL"
8785,38.3620703,-76.6830184,"Loveville,  MD"
49140,32.7277725,-88.3170058211,"Emelle, AL"
42877,37.4328299,-89.799543,"Millersville, MO"
45592,38.8290674,-122.1938633,"Guinda, CA"
56267,36.100615,-87.0511151,"Pegram, TN"
47145,43.9430876,-115.9462983,"Placerville, ID"
45153,44.5057887,-108.3917798,"Emblem, WY"
42936,37.73014,-76.5380078,"Mollusk, VA"
4816,42.7661449,-85.3133439,"Freeport, MI"
53936,37.0183763,-86.3813774,"Plum Springs, KY"
54521,37.406408,-102.61866,"Springfield, CO"
51427,41.7800604,-79.0930974,"Clarendon, PA"
826183,44.750147,-75.130874,"Madrid, NY"
7067,42.4521519,-72.409797,"Shutesbury, MA"
56642,44.4821825,-89.9640176,"Vesper, WI"
45940,35.76851,-106.6921555,"Jemez Springs, NM"
55389,42.1748115,-73.5828976,"Craryville, NY"
7335,29.273321,-98.0570115,"Sutherland Springs, TX"
45064,39.3449988,-95.1158011,"Easton, KS"
55484,40.5253139,-86.5249984,"Bringhurst, IN"
46317,26.0504595,-97.7449507,"Los Indios, TX"
53560,33.516099,-83.694614,"Newborn, GA"
9432,39.13611,-95.951656,"Rossville, KS"
42083,44.532738,-69.443207,"Albion, ME"
4276,36.3933859,-87.6364056,"Cumberland City, TN"
9074,32.7362444,-91.4334496,"Pioneer, LA"
8843,40.0587001,-77.6099891,"Orrstown, PA"
54213,40.8806512,-75.2146237,"Roseto, PA"
49081,36.6545454,-82.4670941,"Hiltons, VA"
7073,35.340358,-88.8061674,"Silerton, TN"
44304,41.6666399,-103.0976578,"Bridgeport, NE"
6236,39.859767,-86.6425036,"North Salem, IN"
46775,40.1292391,-79.8681023,"North Belle Vernon, PA"
43505,45.669513,-121.890402,"Cascade Locks, OR"
46182,36.3929148,-79.5636382,"Lawsonville, NC"
46499,31.9622006,-89.8702079,"Mendenhall, MS"
50991,36.218113,-94.1261119,"Bethel Heights, AR"
50234,38.03929,-75.77076,"Marion Station, MD"
43639,45.3260745,-94.5461074,"Eden Valley, MN"
43030,38.8469981,-86.097759,"Vallonia, IN"
47892,38.4601264,-77.7280469,"Sumerduck, VA"
55578,34.2023243,-87.1814012,"Addison, AL"
56413,30.9676784,-91.1039946,"Norwood, LA"
46558,44.0210739,-91.1018063,"Mindoro, WI"
57100,32.717956,-80.2389873,"Meggett, SC"
6689,40.956352,-83.7849493407,"Rawson, OH"
8176,41.4208678,-90.0151121,"Atkinson, IL"
56629,40.048969,-78.6441857,"Schellsburg, PA"
46866,31.4185003,-97.5072379,"Oglesby, TX"
4452,35.2915357,-79.6528128,"Eagle Springs, NC"
45723,45.3560636,-119.5528279,"Heppner, OR"
9054,36.0892376,-89.498408,"Lenox, TN"
51699,29.8238196,-90.4750838,"Des Allemands, LA"
6347,48.053527,-92.831002,"Orr, MN"
55448,44.441714,-73.6745834,"Au Sable Forks, NY"
46760,28.6455471,-82.2639784,"Nobleton, FL"
760882,45.4568812,-69.0362424597,"Ebeemee, ME"
51650,40.1100401,-86.7719507,"Darlington, IN"
43784,40.9445438,-72.6270382,"Aquebogue, NY"
824031,42.7050087,-77.2716597,"Middlesex, NY"
46705,38.7522986,-82.9368391,"New Boston, OH"
8083,42.515868,-83.2732643,"Bingham Farms, MI"
56170,40.9445123,-77.4449883,"Rebersburg, PA"
50090,35.04196445,-81.409430512,"Smyrna, SC"
44781,45.2965257,-117.807987,"Cove, OR"
49268,36.0856861,-81.3684261,"Ferguson, NC"
50894,41.8260998,-93.1515905,"Baxter, IA"
55036,33.2822596,-116.6336303,"Warner Springs, CA"
50473,30.7174143,-91.9092821,"Palmetto, LA"
46018,38.4138005,-122.5460935,"Kenwood, CA"
44108,39.7906282,-81.5562357,"Belle Valley, OH"
54236,42.6762092,-72.187871,"Royalston, MA"
8113,38.5334117,-123.0854625,"Cazadero, CA"
4710,39.1086589,-90.4984514,"Fieldon, IL"
6690,40.956282,-96.783411,"Raymond, NE"
5392,44.920084,-68.931656,"Kenduskeag, ME"
6822,36.9032823,-119.7976481,"Rolling Hills, CA"
54224,42.9386872,-73.7898429,"Round Lake, NY"
50476,30.7821343,-89.1381045,"Perkinston, MS"
47246,40.0470171,-80.2947855,"Prosperity, PA"
44531,41.3317605,-74.120978,"Central Valley, NY"
53167,42.8596573,-72.7258755,"Marlboro, VT"
56666,36.4984737,-79.148904,"Semora, NC"
45554,48.7001218,-96.1812985,"Greenbush, MN"
48340,40.919202,-89.2911973,"Washburn, IL"
49111,41.9572933,-77.4388719,"Knoxville, PA"
54408,43.893687,-73.316231,"Shoreham, VT"
48458,46.889789,-124.110419,"Westport, WA"
56940,33.408976,-105.3269284,"San Patricio, NM"
46390,26.760341,-80.0736529,"Mangonia Park, FL"
47566,45.1647763,-69.356436,"Sangerville, ME"
55793,29.8188178,-90.8659278,"Elmer, LA"
52102,42.9875825,-71.8125769,"Francestown, NH"
57051,29.351886,-89.5242248,"Buras, LA"
48732,39.149274,-77.0124774,"Ashton, MD"
51821,31.4354483,-89.2833942,"Eastabuchie, MS"
42527,40.1389933,-75.502411,"Mont Clare, PA"
52858,38.9230634,-94.2441135,"Lake Lotawana, MO"
53262,30.6929653,-91.744004,"Melville, LA"
9035,30.9821261,-85.618544,"Noma, FL"
43348,32.8681857,-88.3050321,"Geiger, AL"
55356,43.3820189,-72.6085084,"Cavendish, VT"
51632,46.3600203,-84.4272645,"Dafter, MI"
49609,48.52354,-116.43353,"Mc Intyre, GA"
55017,42.286649,-91.7806492,"Walker, IA"
47428,47.4521207,-117.130747,"Rockford, WA"
831191,41.4819936,-74.985987,"Lackawaxen, PA"
48738,32.6636712,-116.273629,"Boulevard, CA"
44283,33.199221,-96.713399,"Bradfordwoods, PA"
43932,45.9567789,-122.5709345,"Ariel, WA"
48292,41.300315,-73.5761584,"Waccabuc, NY"
7452,41.677835,-79.8797767,"Townville, PA"
42116,38.7647727,-90.313725,"Calverton Park, MO"
48652,41.2364972,-95.4212061,"Carson, IA"
51356,45.0850615,-69.0405949,"Charleston, ME"
51028,31.8258362,-98.7876267,"Blanket, TX"
8228,41.5142604,-74.3834883,"Circleville, NY"
45487,33.7956595,-96.8530583,"Gordonville, TX"
48796,40.0553348,-84.026048,"Christiansburg, OH"
7812,38.4806778,-77.1041434,"Welcome, MD"
48377,36.6228778,-82.5620977,"Weber City, VA"
7948,35.6867372,-87.2194537,"Williamsport, TN"
832055,42.3067345,-78.0158388,"Angelica, NY"
4930,38.4490151,-77.655267,"Goldvein, VA"
57274,44.4175739,-119.114159,"Mount Vernon, OR"
4551,37.3164541,-85.285239,"Elk Horn, KY"
8119,42.5840547,-92.8837589,"Aplington, IA"
43595,40.6982985,-91.802034,"Bonaparte, IA"
49048,36.6542255,-85.6294161,"Hestand, KY"
9127,42.0911853,-76.5499445,"Lockwood, NY"
43409,48.52354,-116.43353,"Mc Clure, IL"
55706,40.1033743,-85.7341437,"Edgewood, IN"
55421,46.8585606,-116.393439,"Bovill, ID"
42200,38.7733806,-88.8467224,"Kinmundy, IL"
9723,38.1730745,-81.303503162,"Smithers, WV"
42599,30.6151886,-91.4612228,"Oscar, LA"
54366,59.4388204,-151.712013,"Seldovia, AK"
48024,46.3248338,-122.7365001,"Toutle, WA"
5818,40.6175383,-89.6003776,"Marquette Heights, IL"
52965,41.948916,-88.4778586,"Lily Lake, IL"
57164,33.5734503,-83.7701787,"Dixie, GA"
6524,42.847478,-92.5371298,"Plainfield, IA"
57125,38.6742133,-91.3387691,"Berger, MO"
43938,45.716796,-120.200876,"Arlington, OR"
42617,42.1117855,-73.4730824,"Mount Washington, MA"
48045,35.7627322,-117.3728346,"Trona, CA"
9875,42.3598679,-97.5968299,"Osmond, NE"
56508,43.14257,-74.7865391,"Salisbury Center, NY"
56133,41.4134163,-75.4932401,"Mount Cobb, PA"
45025,34.1647381,-114.3010628,"Earp, CA"
53734,44.1486411,-72.4024685,"Orange, VT"
57134,47.7900365,-122.382362,"Woodway, WA"
8060,36.5806054,-87.7600191,"Big Rock, TN"
47699,36.9411998,-84.0396527,"Siler, KY"
51360,42.0695378,-95.5913274,"Charter Oak, IA"
8302,44.531369,-88.7264875,"Bear Creek, WI"
53596,38.9445051,-76.9518727,"North Brentwood, MD"
42550,42.7509608,-122.4889244,"Prospect, OR"
7480,35.2703778,-83.1226416,"Tuckasegee, NC"
8227,31.5504359,-99.1186617,"Brookesmith, TX"
8621,34.2408403,-117.0772605,"Green Valley Lake, CA"
7661,38.0419971,-90.4998475,"Valles Mines, MO"
46350,41.5774965,-92.7835261,"Lynnville, IA"
9280,35.1070099,-83.0026687,"Sapphire, NC"
53668,42.2464123,-88.2428615,"Oakwood Hills, IL"
47287,43.55222,-87.9617585,"Random Lake, WI"
45463,41.361721,-81.46956,"Glenwillow, OH"
47553,32.2665117,-109.2270613,"San Simon, AZ"
8646,38.1010337,-122.8569377,"Inverness, CA"
56216,44.3419094,-93.0679881,"Nerstrand, MN"
47987,42.9438559,-93.3827448,"Thornton, IA"
44954,44.7325107,-116.0775155,"Donnelly, ID"
42497,34.6951628,-76.5593693,"Harkers Island, NC"
6698,42.7718433,-72.9467908,"Readsboro, VT"
51279,45.586635,-87.557345,"Carney, MI"
51889,41.1491865,-95.1626524,"Elliott, IA"
56671,32.3185898,-82.5596971,"Tarrytown, GA"
50526,37.9672349,-98.0925584,"Partridge, KS"
49693,38.1423495,-76.5074544,"Piney Point, MD"
46766,28.9232307,-97.611414,"Nordheim, TX"
45671,41.45938,-93.4030702,"Hartford, IA"
45842,39.6042,-88.3189362,"Humboldt, IL"
54382,42.8131405,-71.9156337,"Sharon, NH"
42809,34.8447503,-119.1578132289,"Pine Mountain Club, CA"
55410,45.6588517,-93.398841,"Dalbo, MN"
5927,34.9809243,-89.2506254,"Michigan City, MS"
49108,40.1622907,-81.1326032,"Holloway, OH"
49581,36.3214417,-86.0180431,"Riddleton, TN"
830907,42.37978,-79.467547,"Portland, NY"
5412,48.6105163,-118.056337,"Kettle Falls, WA"
5701,45.0546855,-93.6355165,"Loretto, MN"
57142,39.3455987,-91.3448719,"Curryville, MO"
55618,35.9256856,-81.6745456,"Collettsville, NC"
9381,35.3071071,-77.8649817,"Walnut Creek, NC"
52135,35.2344668,-75.627529,"Frisco, NC"
45531,36.2705118,-85.7957972,"Granville, TN"
46457,36.102001,-79.7924,"Mc Adenville, NC"
46426,42.0204821,-91.3590189,"Martelle, IA"
44048,37.3246665,-119.5662539,"Bass Lake, CA"
7775,36.5656153,-88.8111679,"Water Valley, KY"
48422,41.6667783,-70.1161291,"West Harwich, MA"
49390,37.2958838,-89.4962024,"East Cape Girardeau, IL"
50237,41.4523961,-96.6260468,"Ames, NE"
50012,38.8695427,-80.4567547,"Walkersville, WV"
51655,30.2542022,-88.1124817,"Dauphin Island, AL"
50460,37.7740055,-89.0266269,"Energy, IL"
831608,42.3126595,-73.4733837,"Austerlitz, NY"
42163,48.2418738,-116.295456,"East Hope, ID"
8481,31.7009962,-97.2163956,"Gholson, TX"
46341,34.453161,-90.4787116,"Lula, MS"
44622,41.9201354,-112.0500442,"Clarkston, UT"
51985,47.856408,-104.044933,"Fairview, MT"
9931,32.628908,-116.183192,"Jacumba, CA"
50182,41.4189404,-83.2213115,"Lindsey, OH"
42090,35.4209075,-86.7024979,"Belfast, TN"
44177,39.7508287,-101.532943,"Bird City, KS"
51922,42.4450016,-90.9320766,"Epworth, IA"
5992,47.951767,-97.388895,"Minot AFB, ND"
9311,41.215285,-88.5046521878,"Verona, IL"
48503,33.1162568,-107.29336,"Williamsburg, NM"
54747,42.1980798,-88.2534159,"Trout Valley, IL"
49897,35.8292308,-88.0361449,"Sugar Tree, TN"
50610,34.1798538,-81.8667798,"Chappells, SC"
43666,42.0368759,-111.3963177,"Fish Haven, ID"
9101,39.625925,-78.3864002,"Little Orleans, MD"
8510,33.024013,-91.0301052,"Glen Allan, MS"
54982,44.0481374,-68.8316985,"Vinalhaven, ME"
8308,41.2675531,-83.2515892,"Burgoon, OH"
56999,39.2548239,-77.8191611,"Bloomery, WV"
831684,43.179895,-74.697075,"Stratford, NY"
51829,43.7654711,-93.9011793,"Easton, MN"
4702,47.2457909,-94.2159789,"Federal Dam, MN"
9210,33.565705,-81.3034371,"Salley, SC"
49295,30.4446359,-99.1306048,"Doss, TX"
50141,37.6720811,-82.283925,"South Williamson, KY"
4436,39.8720138,-81.9093013,"Duncan Falls, OH"
5089,41.0227224,-95.4990369,"Hastings, IA"
51161,38.7415697,-122.1480294,"Brooks, CA"
43248,40.5725064,-99.7423391,"Smithfield, NE"
51350,46.1416142,-88.0940232,"Channing, MI"
48328,38.4889231,-92.1743483,"Wardsville, MO"
43651,38.9224357,-79.5251648,"Harman, WV"
55845,46.0580748,-84.0922377,"Goetzville, MI"
45575,31.3046175,-85.44799,"Grimes, AL"
5380,36.7663782,-96.8626941,"Kaw City, OK"
55861,28.9435813,-99.8435672,"La Pryor, TX"
5142,41.0495316,-88.09621,"Herscher, IL"
53898,39.1626734,-120.9682777,"Pinecrest, CA"
5941,43.138823,-74.9683,"Middleville, NY"
54734,33.835385,-86.7657905827,"Trafford, AL"
42698,38.986468,-81.9734718,"New Haven, WV"
53298,43.4334042,-73.2834424,"Middle Granville, NY"
6300,39.1348284,-78.9497488,"Old Fields, WV"
44740,35.8104164,-80.5558942,"Cooleemee, NC"
50449,32.5351369,-96.3194253,"Oak Grove, TX"
42629,41.581696,-90.3434561,"Rapids City, IL"
8596,40.6325654,-79.5897676,"Hyde Park, PA"
8490,48.3102038,-116.513525,"Kootenai, ID"
51261,47.0399382,-92.4707459,"Canyon, MN"
55700,40.0513843,-94.524125,"King City, MO"
46906,40.36784,-112.2602356606,"Ophir, UT"
6564,48.1126804,-105.198113,"Poplar, MT"
44724,39.8167136,-90.3729016,"Concord, IL"
43902,39.2567572,-80.2923107,"Anmoore, WV"
49995,32.7873561,-84.5618671,"Woodland, GA"
57313,40.9714448,-82.1098748,"West Salem, OH"
829285,44.007003,-75.984092,"Brownville, NY"
56570,44.2095386,-95.1289248,"Sanborn, MN"
56635,41.761852,-108.967853,"Superior, WY"
47188,38.5127752,-106.077238,"Poncha Springs, CO"
5125,43.8647846,-76.2018719,"Henderson Harbor, NY"
51728,47.1196494,-88.5115109,"Dollar Bay, MI"
45816,34.9134499,-90.3078803,"Horseshoe Lake, AR"
48351,34.9181425,-88.064203,"Waterloo, AL"
55714,45.711075,-87.60207,"Hermansville, MI"
48801,40.4456705,-82.2602977,"Danville, OH"
52665,29.1831247,-94.9729396,"Jamaica Beach, TX"
8093,30.7971363,-85.3765965,"Cottondale, FL"
52286,46.670971,-85.983999,"Grand Marais, MI"
48824,37.2279264,-76.9641321,"Claremont, VA"
54463,41.0016652,-96.2452913,"South Bend, NE"
52486,38.6025159,-93.6188235,"Henrietta, MO"
396770,41.96929,-73.65161,"Town of Pine Plains, NY"
397735,39.749275,-77.531999,"Washington Township, PA"
35326,39.91343,-75.251289,"Colwyn, PA"
4889,42.3973028,-74.4459805,"Town Of Gilboa, NY"
4313,42.417006,-78.976981,"Town Of Dayton, NY"
397796,42.712767,-77.407562,"South Bristol, NY"
399305,40.50453,-76.51635,"Swatara Township, PA"
31365,43.22619,-74.06857,"Town Of Edinburg, NY"
11291,44.1732,-73.61616,"Town Of Elizabethtown, NY"
8777,37.7556612,-81.9995679,"Omar, WV"
53121,42.9711708,-73.792926,"Town Of Malta, NY"
129794,34.977765,-85.250476,"Lakeview, GA"
7024,28.4100011,-82.5428755,"Shady Hills, FL"
31778,39.783191,-75.030665,"Gloucester Township, NJ"
31731,42.98684,-74.98041,"Town Of German Flatts, NY"
17669,25.58066,-80.34672,"Cutler Ridge, FL"
398591,43.17786,-75.03643,"Town of Newport, NY"
33312,33.794341,-118.390699,"Palos Verdes Peninsula, CA"
398085,43.36305,-75.14582,"Town of Remsen, NY"
37840,42.900741,-78.755728,"Cheektowaga, NY"
398885,44.022315,-91.245309,"Holland, WI"
15221,35.251961,-76.568949,"Hobucken, NC"
44792,38.2875664,-86.0663597,"Crandall, IN"
29627,40.154936,-74.526808,"Upper Freehold Township, NJ"
398449,40.79177,-74.79961,"Washington Township, NJ"
46019,34.6019207,-92.0104869,"Keo, AR"
39666,39.17165,-103.97551,"Matheson, CO"
206235,35.091686,-97.092182,"Tribbey, OK"
32323,43.03681,-75.38651,"Town Of Kirkland, NY"
395488,42.8657,-74.60513,"Town of Canajoharie, NY"
398012,40.31106,-76.86988,"Susquehanna Township, PA"
118217,34.009073,-117.897373,"South San Jose Hills, CA"
395566,44.340992,-88.69831,"Hortonia, WI"
397958,41.14292,-76.4706,"Greenwood Township, PA"
24528,41.013206,-99.623996,"Eddyville, NE"
44564,36.7183708,-76.2466798,"Chesapeake, VA"
44282,27.4989278,-82.5748194,"Bradenton, FL"
41755,39.65734,-74.86239,"Winslow Township, NJ"
397492,40.613486,-78.812867,"Barr Township, PA"
397309,39.94323,-77.73276,"Hamilton Township, PA"
50739,44.9104912,-120.722746,"Antelope, OR"
48373,39.9094455,-94.2443945,"Weatherby, MO"
54270,40.4933728,-90.0487284,"Saint David, IL"
30918,42.2235,-73.68725,"Town Of Claverack, NY"
37635,40.32372,-75.05989,"Buckingham Township, PA"
396788,42.61221,-73.69692,"Town of East Greenbush, NY"
398127,42.98936,-77.42765,"Town of Victor, NY"
397537,41.75775,-74.08827,"Town of New Paltz, NY"
398631,40.3334,-79.49143,"Hempfield Township, PA"
397785,40.609867,-74.856926,"Clinton Township, NJ"
41352,40.12344,-75.45797,"Upper Providence Township, PA"
395751,40.77989,-74.68423,"Chester Township, NJ"
397334,42.91142,-78.52107,"Town of Alden, NY"
398650,40.324802,-79.746712,"East Huntingdon Township, PA"
397409,40.01674,-79.51643,"Springfield Township, PA"
397513,40.727672,-74.890267,"Lebanon Township, NJ"
397995,40.79177,-74.79961,"Washington Township, NJ"
398195,43.30954,-76.55162,"Town of Hannibal, NY"
235581,26.183633,-98.01877,"Midway North, TX"
398122,40.97399,-74.79689,"Green Township, NJ"
235582,26.157639,-98.022081,"Midway South, TX"
398915,39.845358,-75.484414,"Lower Mt Bethel Township, PA"
52329,37.7827911,-97.2036525,"Greenwich, KS"
42729,40.7167675,-74.6565489,"Peapack, NJ"
399225,40.402763,-77.108613,"East Wheatfield Township, PA"
22537,43.47829,-74.92092,"Town Of Ohio, NY"
398618,40.31508,-78.37501,"East Taylor Township, PA"
53856,30.421309,-87.2169149,"Pensacola, FL"
10806,39.85052,-75.39991,"Chester Township, PA"
18891,39.87262,-74.29514,"Lacey Township, NJ"
397002,39.81678,-75.11629,"Deptford Township, NJ"
35866,29.40497,-96.38636,"Nada,  TX"
397683,40.12344,-75.45797,"Upper Providence Township, PA"
40477,39.80343,-77.57444,"Quincy Township, PA"
397145,40.74982,-75.5413,"Lehigh Township, PA"
398006,40.239321,-75.211694,"Montgomery Township, PA"
49976,41.6154323,-97.5023816,"Tarnov, NE"
399149,41.524243,-75.290404,"Cherry Ridge Township, PA"
41478,40.700957,-85.079652,"Vera Cruz,  IN"
13647,45.040137,-93.221811,"Saint Anthony, MN"
46240,41.2047182,-93.4988249,"Liberty Center, IA"
43390,39.686991,-90.3459561,"Lynnville, IL"
36322,38.999036,-81.976018,"Syracuse, OH"
4472,39.8500679,-82.1220868,"East Fultonham, OH"
19385,39.211456,-85.435018,"Millhousen, IN"
207427,45.38495,-122.733625,"Rivergrove, OR"
34787,45.647956,-98.498749,"Westport, SD"
396508,28.09612,-97.86305,"Edgewater-Paisano, TX"
3767,39.580208,-83.723834,"Bowersville, OH"
26939,40.814998,-124.189865,"Samoa, CA"
399294,40.429793,-77.584183,"Tuscarora Township, PA"
129963,33.172353,-84.817331,"Lone Oak, GA"
19539,38.176426,-88.966264,"Nason, IL"
44528,34.6098141,-96.3455572,"Centrahoma, OK"
172823,40.11166,-94.46468,"Ford City, MO"
52656,39.9372731,-84.5532857,"Ithaca, OH"
28612,32.599357,-84.379065,"Howard, GA"
15919,39.349183,-84.870354,"Whitewater, IN"
138921,41.051738,-87.983529,"Irwin, IL"
43593,39.9317169,-84.6243989,"Castine, OH"
43336,33.3483288,-96.669005,"Weston, TX"
125783,25.847567,-81.375614,"Plantation Island, FL"
36383,39.602269,-87.426268,"Shepardsville, IN"
53896,39.7856704,-74.975166,"Pine Valley, NJ"
397973,40.24314,-78.96604,"Conemaugh Township, PA"
43814,39.4679716,-76.1324354,"Aberdeen Proving Ground, MD"
398804,40.481848,-77.194089,"Juniata Township, PA"
22800,39.924646,-105.518714,"Rollinsville, CO"
254224,42.971282,-89.031753,"Rockdale, WI"
398836,40.57861,-76.69973,"Wiconisco Township, PA"
54276,39.2145071,-83.893262,"Saint Martin, OH"
53817,47.953346,-102.134892,"Parshall, ND"
399169,40.83342,-75.74936,"South Mahoning Township, PA"
51447,27.9658533,-82.8001026,"Clearwater, FL"
4810,39.415779,-77.4127562,"Frederick, MD"
10380,41.66499,-93.54494,"Berwick, IA"
30476,39.8011469,-105.4932708,"Black Hawk, CO"
56254,42.6899982,-96.9825446,"Maskell, NE"
17039,41.199707,-90.118093,"Bishop Hill, IL"
30500,31.663515,-85.503525,"Blue Springs, AL"
39307,44.071057,-94.571289,"La Salle, MN"
56613,38.3950492,-89.6459271,"Venedy, IL"
55429,40.9503343,-82.9449092,"Chatfield, OH"
170295,45.462007,-94.796429,"Lake Henry, MN"
54135,42.1269477,-95.5748802,"Ricketts, IA"
22619,40.24088,-91.79711,"Williamstown, MO"
26448,37.716012,-98.320249,"Penalosa, KS"
38635,38.641487,-98.958776,"Galatia, KS"
48603,46.78193,-98.56315,"Ypsilanti, ND"
760881,41.336924,-80.150981,"Madawaska Lake,  ME"
41795,40.392152,-91.925964,"Wyaconda, MO"
29665,45.404436,-122.57918,"Johnson City, OR"
44202,40.2759769,-123.6364206,"Blocksburg, CA"
46470,41.9978323,-117.7174963,"McDermitt, NV"
