"region_id","region_type","region"
"99027","zip","97022;OR;Portland-Vancouver-Hillsboro, OR-WA;Eagle Creek;Clackamas County"
"99026","zip","97021;OR;The Dalles, OR;Dufur;Wasco County"
"99025","zip","97020;OR;Salem, OR;Donald;Marion County"
"99024","zip","97019;OR;Portland-Vancouver-Hillsboro, OR-WA;Corbett;Multnomah County"
"99023","zip","97018;OR;Portland-Vancouver-Hillsboro, OR-WA;Columbia City;Columbia County"
"99022","zip","97017;OR;Portland-Vancouver-Hillsboro, OR-WA;Colton;Clackamas County"
"99021","zip","97016;OR;Portland-Vancouver-Hillsboro, OR-WA;Clatskanie;Columbia County"
"99020","zip","97015;OR;Portland-Vancouver-Hillsboro, OR-WA;Clackamas;Clackamas County"
"99019","zip","97014;OR;Hood River, OR;Cascade Locks;Hood River County"
"99018","zip","97013;OR;Portland-Vancouver-Hillsboro, OR-WA;Canby;Clackamas County"
"99017","zip","97011;OR;Portland-Vancouver-Hillsboro, OR-WA;Brightwood;Clackamas County"
"99015","zip","97009;OR;Portland-Vancouver-Hillsboro, OR-WA;Boring;Clackamas County"
"99014","zip","97008;OR;Portland-Vancouver-Hillsboro, OR-WA;Beaverton;Washington County"
"99013","zip","97007;OR;Portland-Vancouver-Hillsboro, OR-WA;Beaverton;Washington County"
"99012","zip","97006;OR;Portland-Vancouver-Hillsboro, OR-WA;Beaverton;Washington County"
"99011","zip","97005;OR;Portland-Vancouver-Hillsboro, OR-WA;Beaverton;Washington County"
"99010","zip","97004;OR;Portland-Vancouver-Hillsboro, OR-WA;Beavercreek;Clackamas County"
"99009","zip","97002;OR;Salem, OR;Aurora;Marion County"
