"region_id","region_type","region"
"93497","zip","80645;CO;Greeley, CO;La Salle;Weld County"
"93496","zip","80644;CO;Greeley, CO;Kersey;Weld County"
"93495","zip","80643;CO;Greeley, CO;Keenesburg;Weld County"
"93494","zip","80642;CO;Greeley, CO;Hudson;Weld County"
"93493","zip","80640;CO;Denver-Aurora-Lakewood, CO;Commerce City;Adams County"
"93490","zip","80634;CO;Greeley, CO;Greeley;Weld County"
"93487","zip","80631;CO;Greeley, CO;Greeley;Weld County"
"93486","zip","80624;CO;Greeley, CO;Gill;Weld County"
"93485","zip","80623;CO;Greeley, CO;Gilcrest;Weld County"
"93484","zip","80622; CO; Greeley, CO; Weld County; Galeton"
"93483","zip","80621;CO;Greeley, CO;Fort Lupton;Weld County"
"93482","zip","80620;CO;Greeley, CO;Evans;Weld County"
"93481","zip","80615;CO;Greeley, CO;Eaton;Weld County"
"93479","zip","80612;CO;Greeley, CO;Carr;Weld County"
"93478","zip","80611;CO;Greeley, CO;Briggsdale;Weld County"
"93477","zip","80610;CO;Greeley, CO;Ault;Weld County"
"93476","zip","80603;CO;Greeley, CO;Lochbuie;Weld County"
"93475","zip","80602;CO;Denver-Aurora-Lakewood, CO;Thornton;Adams County"
"93474","zip","80601;CO;Denver-Aurora-Lakewood, CO;Brighton;Adams County"
"93471","zip","80550;CO;Greeley, CO;Windsor;Weld County"
"93470","zip","80549;CO;Fort Collins, CO;Wellington;Larimer County"
"93469","zip","80547;CO;Fort Collins, CO;Timnath;Larimer County"
"93468","zip","80546; CO; Greeley, CO; Weld County; Severance"
"93467","zip","80545;CO;Fort Collins, CO;Livermore;Larimer County"
"93465","zip","80543;CO;Greeley, CO;Milliken;Weld County"
"93464","zip","80542;CO;Greeley, CO;Mead;Weld County"
"93462","zip","80540;CO;Boulder, CO;Lyons;Boulder County"
"93460","zip","80538;CO;Fort Collins, CO;Loveland;Larimer County"
"93459","zip","80537;CO;Fort Collins, CO;Loveland;Larimer County"
"93458","zip","80536;CO;Fort Collins, CO;Livermore;Larimer County"
"93457","zip","80535;CO;Fort Collins, CO;Laporte;Larimer County"
"93456","zip","80534;CO;Greeley, CO;Johnstown;Weld County"
"93454","zip","80532;CO;Fort Collins, CO;Drake;Larimer County"
"93453","zip","80530;CO;Greeley, CO;Frederick;Weld County"
