"region_id","region_type","region"
"87943","zip","68344;NE;nan;Douglas;Otoe County"
"87942","zip","68343;NE;nan;Dorchester;Saline County"
"87941","zip","68342;NE;nan;Diller;Jefferson County"
"87940","zip","68341;NE;nan;De Witt;Saline County"
"87939","zip","68340;NE;nan;Deshler;Thayer County"
"87938","zip","68339;NE;Lincoln, NE;Denton;Lancaster County"
"87937","zip","68338;NE;nan;Daykin;Jefferson County"
"87936","zip","68337;NE;nan;Dawson;Richardson County"
"87935","zip","68336;NE;Lincoln, NE;Davey;Lancaster County"
"87934","zip","68335;NE;nan;Davenport;Thayer County"
"87933","zip","68333;NE;nan;Crete;Saline County"
"87932","zip","68332; NE; Johnson County"
"87931","zip","68331;NE;Beatrice, NE;Cortland;Gage County"
"87930","zip","68330; NE; Lincoln, NE; Seward County; Cordova"
"87929","zip","68329;NE;nan;Cook;Johnson County"
"87928","zip","68328;NE;Beatrice, NE;Clatonia;Gage County"
"87927","zip","68327;NE;nan;Chester;Thayer County"
"87926","zip","68326;NE;nan;Carleton;Thayer County"
"87925","zip","68325;NE;nan;Byron;Thayer County"
"87924","zip","68324;NE;nan;Burr;Otoe County"
"87923","zip","68323; NE; Pawnee County; Burchard"
"87922","zip","68322;NE;nan;Belvidere;Thayer County"
"87921","zip","68321;NE;nan;Brownville;Nemaha County"
"87920","zip","68320;NE;nan;Brock;Nemaha County"
"87919","zip","68319;NE;nan;Bradshaw;York County"
"87918","zip","68318;NE;Beatrice, NE;Blue Springs;Gage County"
"87917","zip","68317;NE;Lincoln, NE;Bennet;Lancaster County"
"87916","zip","68316;NE;nan;Benedict;York County"
"87914","zip","68314;NE;Lincoln, NE;Bee;Seward County"
"87913","zip","68313;NE;Lincoln, NE;Beaver Crossing;Seward County"
"87912","zip","68310;NE;Beatrice, NE;Beatrice;Gage County"
"87911","zip","68309; NE; Beatrice; Gage County; Barneston"
"87910","zip","68307;NE;Omaha-Council Bluffs, NE-IA;Avoca;Cass County"
"87909","zip","68305;NE;nan;Auburn;Nemaha County"
"87908","zip","68304;NE;Omaha-Council Bluffs, NE-IA;Alvo;Cass County"
"87907","zip","68303;NE;nan;Alexandria;Thayer County"
"87906","zip","68301;NE;Beatrice, NE;Adams;Gage County"
"87894","zip","68164;NE;Omaha-Council Bluffs, NE-IA;Omaha;Douglas County"
"87893","zip","68157;NE;Omaha-Council Bluffs, NE-IA;Omaha;Sarpy County"
"87891","zip","68154;NE;Omaha-Council Bluffs, NE-IA;Omaha;Douglas County"
